 Penn State
   40.72  -77.93  376 m version 1
 2019 209  7 28  0 37  0.617  91.52     2.3 0     0.9 0     0.4 0     3.8 0   380.3 0   298.93 0   298.63 0   431.4 0   298.82 0   298.74 0     0.0 0     1.2 0     2.9 0   -51.1 0   -48.3 0    25.9 0    54.8 0     2.7 0   188.0 0   978.1 0
 2019 209  7 28  0 38  0.633  91.69     2.3 0     0.7 0     0.4 0     3.4 0   379.7 0   298.90 0   298.60 0   431.8 0   298.80 0   298.71 0     0.0 0     1.2 0     2.7 0   -52.1 0   -49.5 0    25.9 0    54.8 0     2.7 0   195.4 0   978.1 0
 2019 209  7 28  0 39  0.650  91.85     2.0 0     0.7 0     0.4 0     3.0 0   378.9 0   298.86 0   298.56 0   430.6 0   298.77 0   298.68 0     0.0 0     1.0 0     2.3 0   -51.7 0   -49.4 0    25.8 0    55.1 0     2.4 0   199.9 0   978.1 0
 2019 209  7 28  0 40  0.667  92.02     1.6 0     0.7 0     0.4 0     2.8 0   378.8 0   298.82 0   298.51 0   430.3 0   298.74 0   298.64 0     0.0 0     0.9 0     2.2 0   -51.5 0   -49.3 0    25.8 0    54.9 0     2.2 0   202.5 0   978.2 0
 2019 209  7 28  0 41  0.683  92.19     1.2 0     0.7 0     0.4 0     2.3 0   378.6 0   298.79 0   298.47 0   429.9 0   298.72 0   298.62 0     0.0 0     0.8 0     1.6 0   -51.3 0   -49.7 0    25.8 0    55.1 0     2.2 0   205.4 0   978.2 0
 2019 209  7 28  0 42  0.700  92.36     0.7 0     0.5 0     0.4 0     1.7 0   378.6 0   298.74 0   298.41 0   430.0 0   298.69 0   298.59 0     0.0 0     0.7 0     1.3 0   -51.4 0   -50.1 0    25.8 0    55.0 0     2.8 0   204.4 0   978.2 0
 2019 209  7 28  0 43  0.717  92.53     0.3 0     0.1 0     0.4 0     1.5 0   378.4 0   298.70 0   298.37 0   429.5 0   298.66 0   298.56 0     0.0 0     0.5 0     1.4 0   -51.1 0   -49.7 0    25.8 0    55.1 0     2.1 0   210.4 0   978.2 0
 2019 209  7 28  0 44  0.733  92.69     0.0 0     0.0 0     0.4 0     1.1 0   378.0 0   298.65 0   298.31 0   428.5 0   298.63 0   298.53 0     0.0 0     0.4 0     1.1 0   -50.4 0   -49.4 0    25.7 0    55.4 0     1.8 0   205.8 0   978.2 0
 2019 209  7 28  0 45  0.750  92.86     0.0 0     0.0 0     0.4 0     0.8 0   377.6 0   298.60 0   298.27 0   426.9 0   298.61 0   298.50 0     0.0 0     0.4 0     0.8 0   -49.3 0   -48.6 0    25.7 0    55.6 0     1.6 0   225.8 0   978.2 0
 2019 209  7 28  0 46  0.767  93.03     0.0 0     0.0 0     0.4 0     0.8 0   376.1 0   298.54 0   298.17 0   425.7 0   298.57 0   298.45 0     0.0 0     0.4 0     0.8 0   -49.6 0   -48.8 0    25.6 0    56.7 0     0.5 0   275.9 0   978.2 0
